K07100	putative phosphoribosyl transferase	NA	NA	Removed Ortholog
K07101	uncharacterized protein	NA	NA	Removed Ortholog
K07102	N-acetylmuramate 1-kinase [EC:2.7.1.221]	1	ko00520	Metabolism;Carbohydrate metabolism;Amino sugar and nucleotide sugar metabolism
K07103	uncharacterized protein	NA	NA	Removed Ortholog
K07104	catechol 2,3-dioxygenase [EC:1.13.11.2]	4	ko00362 & ko00361 & ko00622 & ko00643	Metabolism;Xenobiotics biodegradation and metabolism;Benzoate degradation & Metabolism;Xenobiotics biodegradation and metabolism;Chlorocyclohexane and chlorobenzene degradation & Metabolism;Xenobiotics biodegradation and metabolism;Xylene degradation & Metabolism;Xenobiotics biodegradation and metabolism;Styrene degradation
K07105	uncharacterized protein	NA	NA	Removed Ortholog
K07106	N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]	1	ko00520	Metabolism;Carbohydrate metabolism;Amino sugar and nucleotide sugar metabolism
K07107	acyl-CoA thioester hydrolase [EC:3.1.2.-]	1	99980	Other;metabolism;Enzymes with EC numbers
K07108	uncharacterized protein	NA	NA	Removed Ortholog
K07109	uncharacterized protein	NA	NA	Removed Ortholog
K07110	XRE family transcriptional regulator, fatty acid utilization regulator	1	ko03000	BRITE;genetic information processing;Transcription factors
K07111	uncharacterized protein	NA	NA	Removed Ortholog
K07112	uncharacterized protein	NA	NA	Removed Ortholog
K07113	UPF0716 protein FxsA	NA	NA	Removed Ortholog
K07114	Ca-activated chloride channel homolog	1	ko02000	BRITE;signaling and cellular processes;Transporters
K07115	23S rRNA (adenine2030-N6)-methyltransferase [EC:2.1.1.266]	1	ko03009	BRITE;genetic information processing;Ribosome biogenesis
K07116	acyl-homoserine-lactone acylase [EC:3.5.1.97]	1	99980	Other;metabolism;Enzymes with EC numbers
K07117	uncharacterized protein	NA	NA	Removed Ortholog
K07118	uncharacterized protein	NA	NA	Removed Ortholog
K07119	prostaglandin reductase 3 [EC:1.3.1.48]	1	ko00590	Metabolism;Lipid metabolism;Arachidonic acid metabolism
K07120	uncharacterized protein	NA	NA	Removed Ortholog
K07121	uncharacterized protein	NA	NA	Removed Ortholog
K07122	phospholipid transport system transporter-binding protein	2	ko02010 & ko02000	Environmental Information Processing;Membrane transport;ABC transporters & BRITE;signaling and cellular processes;Transporters
K07123	uncharacterized protein	NA	NA	Removed Ortholog
K07124	uncharacterized protein	NA	NA	Removed Ortholog
K07125	uncharacterized protein	NA	NA	Removed Ortholog
K07126	uncharacterized protein	NA	NA	Removed Ortholog
K07127	5-hydroxyisourate hydrolase [EC:3.5.2.17]	2	ko00230 & ko02000	Metabolism;Nucleotide metabolism;Purine metabolism & BRITE;signaling and cellular processes;Transporters
K07128	uncharacterized protein	NA	NA	Removed Ortholog
K07129	uncharacterized protein	NA	NA	Removed Ortholog
K07130	arylformamidase [EC:3.5.1.9]	2	ko00630 & ko00380	Metabolism;Carbohydrate metabolism;Glyoxylate and dicarboxylate metabolism & Metabolism;Amino acid metabolism;Tryptophan metabolism
K07131	uncharacterized protein	NA	NA	Removed Ortholog
K07132	Enterobacteriaceae phage ATP-dependent target DNA activator	1	ko03200	BRITE;Viral protein families;Viral proteins
K07133	uncharacterized protein	NA	NA	Removed Ortholog
K07134	uncharacterized protein	NA	NA	Removed Ortholog
K07135	uncharacterized protein	NA	NA	Removed Ortholog
K07136	uncharacterized protein	NA	NA	Removed Ortholog
K07137	uncharacterized protein	NA	NA	Removed Ortholog
K07138	uncharacterized protein	NA	NA	Removed Ortholog
K07139	uncharacterized protein	NA	NA	Removed Ortholog
K07140	uncharacterized protein	NA	NA	Removed Ortholog
K07141	molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]	1	ko00790	Metabolism;Metabolism of cofactors and vitamins;Folate biosynthesis
K07142	2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]	1	ko00790	Metabolism;Metabolism of cofactors and vitamins;Folate biosynthesis
K07143	UPF0148 protein	NA	NA	Removed Ortholog
K07144	5-(aminomethyl)-3-furanmethanol phosphate kinase [EC:2.7.4.31]	1	ko00680	Metabolism;Energy metabolism;Methane metabolism
K07145	heme oxygenase (staphylobilin-producing) [EC:1.14.99.48]	1	ko00860	Metabolism;Metabolism of cofactors and vitamins;Porphyrin metabolism
K07146	UPF0176 protein	NA	NA	Removed Ortholog
K07147	methionine sulfoxide reductase catalytic subunit [EC:1.8.-.-]	1	99980	Other;metabolism;Enzymes with EC numbers
K07148	uncharacterized protein	NA	NA	Removed Ortholog
K07149	uncharacterized protein	NA	NA	Removed Ortholog
K07150	uncharacterized protein	NA	NA	Removed Ortholog
K07151	dolichyl-diphosphooligosaccharide---protein glycosyltransferase [EC:2.4.99.18]	4	ko00510 & ko00513 & ko04141 & ko01003	Metabolism;Glycan biosynthesis and metabolism;N-Glycan biosynthesis & Metabolism;Glycan biosynthesis and metabolism;Various types of N-glycan biosynthesis & Genetic Information Processing;Folding, sorting and degradation;Protein processing in endoplasmic reticulum & BRITE;metabolism;Glycosyltransferases
K07152	protein SCO1	1	ko03029	BRITE;genetic information processing;Mitochondrial biogenesis
K07153	high frequency lysogenization protein	NA	NA	Removed Ortholog
K07154	serine/threonine-protein kinase HipA [EC:2.7.11.1]	2	ko01001 & ko02048	BRITE;metabolism;Protein kinases & BRITE;signaling and cellular processes;Prokaryotic defense system
K07155	quercetin 2,3-dioxygenase [EC:1.13.11.24]	1	99980	Other;metabolism;Enzymes with EC numbers
K07156	copper resistance protein C	1	ko02000	BRITE;signaling and cellular processes;Transporters
K07157	uncharacterized protein	NA	NA	Removed Ortholog
K07158	uncharacterized protein	NA	NA	Removed Ortholog
K07159	uncharacterized protein	NA	NA	Removed Ortholog
K07160	5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]	1	ko00480	Metabolism;Metabolism of other amino acids;Glutathione metabolism
K07161	uncharacterized protein	NA	NA	Removed Ortholog
K07162	uncharacterized protein	NA	NA	Removed Ortholog
K07163	uncharacterized protein	NA	NA	Removed Ortholog
K07164	uncharacterized protein	NA	NA	Removed Ortholog
K07165	transmembrane sensor	1	ko02020	Environmental Information Processing;Signal transduction;Two-component system
K07166	ACT domain-containing protein	1	99995	Other;signaling and cellular processes;Signaling proteins
K07167	putative transcriptional regulator	1	99995	Other;signaling and cellular processes;Signaling proteins
K07168	CBS domain-containing membrane protein	1	99995	Other;signaling and cellular processes;Signaling proteins
K07169	FHA domain-containing protein	1	99995	Other;signaling and cellular processes;Signaling proteins
K07171	mRNA interferase MazF [EC:3.1.-.-]	1	ko02048	BRITE;signaling and cellular processes;Prokaryotic defense system
K07172	antitoxin MazE	1	ko02048	BRITE;signaling and cellular processes;Prokaryotic defense system
K07173	S-ribosylhomocysteine lyase [EC:4.4.1.21]	4	ko00270 & ko02024 & ko05111 & ko02026	Metabolism;Amino acid metabolism;Cysteine and methionine metabolism & Cellular Processes;Cellular community - prokaryotes;Quorum sensing & Cellular Processes;Cellular community - prokaryotes;Biofilm formation - Vibrio cholerae & Cellular Processes;Cellular community - prokaryotes;Biofilm formation - Escherichia coli
K07175	PhoH-like ATPase	1	99995	Other;signaling and cellular processes;Signaling proteins
K07176	putative serine/threonine protein kinase	1	99995	Other;signaling and cellular processes;Signaling proteins
K07177	Lon-like protease	1	ko01002	BRITE;metabolism;Peptidases and inhibitors
K07178	RIO kinase 1 [EC:2.7.11.1]	3	ko03008 & ko01001 & ko03009	Genetic Information Processing;Translation;Ribosome biogenesis in eukaryotes & BRITE;metabolism;Protein kinases & BRITE;genetic information processing;Ribosome biogenesis
K07179	RIO kinase 2 [EC:2.7.11.1]	3	ko03008 & ko01001 & ko03009	Genetic Information Processing;Translation;Ribosome biogenesis in eukaryotes & BRITE;metabolism;Protein kinases & BRITE;genetic information processing;Ribosome biogenesis
K07180	serine protein kinase	1	99995	Other;signaling and cellular processes;Signaling proteins
K07181	c-di-GMP phosphodiesterase [EC:3.1.4.52]	1	ko05111	Cellular Processes;Cellular community - prokaryotes;Biofilm formation - Vibrio cholerae
K07182	CBS domain-containing protein	1	99995	Other;signaling and cellular processes;Signaling proteins
K07183	two-component system, response regulator / RNA-binding antiterminator	1	ko02022	BRITE;signaling and cellular processes;Two-component system
K07184	SH3 domain protein	1	99995	Other;signaling and cellular processes;Signaling proteins
K07186	membrane protein	1	99995	Other;signaling and cellular processes;Signaling proteins
K07187	insulin receptor substrate 2	15	ko04068 & ko04022 & ko04152 & ko04140 & ko04910 & ko04923 & ko04920 & ko04935 & ko04211 & ko04213 & ko05206 & ko05010 & ko04930 & ko04932 & ko04931	Environmental Information Processing;Signal transduction;FoxO signaling pathway & Environmental Information Processing;Signal transduction;cGMP-PKG signaling pathway & Environmental Information Processing;Signal transduction;AMPK signaling pathway & Cellular Processes;Transport and catabolism;Autophagy - animal & Organismal Systems;Endocrine system;Insulin signaling pathway & Organismal Systems;Endocrine system;Regulation of lipolysis in adipocytes & Organismal Systems;Endocrine system;Adipocytokine signaling pathway & Organismal Systems;Endocrine system;Growth hormone synthesis, secretion and action & Organismal Systems;Aging;Longevity regulating pathway & Organismal Systems;Aging;Longevity regulating pathway - multiple species & Human Diseases;Cancer: overview;MicroRNAs in cancer & Human Diseases;Neurodegenerative disease;Alzheimer disease & Human Diseases;Endocrine and metabolic disease;Type II diabetes mellitus & Human Diseases;Endocrine and metabolic disease;Non-alcoholic fatty liver disease & Human Diseases;Endocrine and metabolic disease;Insulin resistance
K07188	hormone-sensitive lipase [EC:3.1.1.79]	7	ko04371 & ko04024 & ko04152 & ko04910 & ko04923 & ko04925 & ko04714	Environmental Information Processing;Signal transduction;Apelin signaling pathway & Environmental Information Processing;Signal transduction;cAMP signaling pathway & Environmental Information Processing;Signal transduction;AMPK signaling pathway & Organismal Systems;Endocrine system;Insulin signaling pathway & Organismal Systems;Endocrine system;Regulation of lipolysis in adipocytes & Organismal Systems;Endocrine system;Aldosterone synthesis and secretion & Organismal Systems;Environmental adaptation;Thermogenesis
K07189	protein phosphatase 1 regulatory subunit 3A/B/C/D/E	3	ko04910 & ko04931 & ko01009	Organismal Systems;Endocrine system;Insulin signaling pathway & Human Diseases;Endocrine and metabolic disease;Insulin resistance & BRITE;metabolism;Protein phosphatases and associated proteins
K07190	phosphorylase kinase alpha/beta subunit	3	ko04020 & ko04910 & ko04922	Environmental Information Processing;Signal transduction;Calcium signaling pathway & Organismal Systems;Endocrine system;Insulin signaling pathway & Organismal Systems;Endocrine system;Glucagon signaling pathway
K07192	flotillin	4	ko04910 & ko04131 & ko03036 & ko04147	Organismal Systems;Endocrine system;Insulin signaling pathway & BRITE;genetic information processing;Membrane trafficking & BRITE;genetic information processing;Chromosome and associated proteins & BRITE;signaling and cellular processes;Exosome
K07195	exocyst complex component 7	4	ko04910 & ko05132 & ko04131 & ko03036	Organismal Systems;Endocrine system;Insulin signaling pathway & Human Diseases;Infectious disease: bacterial;Salmonella infection & BRITE;genetic information processing;Membrane trafficking & BRITE;genetic information processing;Chromosome and associated proteins
K07197	sterol regulatory element-binding transcription factor 1	7	ko04152 & ko04910 & ko04936 & ko04932 & ko04931 & ko03000 & ko04131	Environmental Information Processing;Signal transduction;AMPK signaling pathway & Organismal Systems;Endocrine system;Insulin signaling pathway & Human Diseases;Endocrine and metabolic disease;Alcoholic liver disease & Human Diseases;Endocrine and metabolic disease;Non-alcoholic fatty liver disease & Human Diseases;Endocrine and metabolic disease;Insulin resistance & BRITE;genetic information processing;Transcription factors & BRITE;genetic information processing;Membrane trafficking
K07198	5'-AMP-activated protein kinase, catalytic alpha subunit [EC:2.7.11.31]	24	ko04371 & ko04068 & ko04151 & ko04152 & ko04150 & ko04140 & ko04530 & ko04910 & ko04922 & ko04920 & ko04921 & ko04361 & ko04211 & ko04213 & ko04710 & ko04714 & ko05418 & ko05410 & ko04936 & ko04932 & ko04931 & ko01001 & ko04131 & ko03029	Environmental Information Processing;Signal transduction;Apelin signaling pathway & Environmental Information Processing;Signal transduction;FoxO signaling pathway & Environmental Information Processing;Signal transduction;PI3K-Akt signaling pathway & Environmental Information Processing;Signal transduction;AMPK signaling pathway & Environmental Information Processing;Signal transduction;mTOR signaling pathway & Cellular Processes;Transport and catabolism;Autophagy - animal & Cellular Processes;Cellular community - eukaryotes;Tight junction & Organismal Systems;Endocrine system;Insulin signaling pathway & Organismal Systems;Endocrine system;Glucagon signaling pathway & Organismal Systems;Endocrine system;Adipocytokine signaling pathway & Organismal Systems;Endocrine system;Oxytocin signaling pathway & Organismal Systems;Development and regeneration;Axon regeneration & Organismal Systems;Aging;Longevity regulating pathway & Organismal Systems;Aging;Longevity regulating pathway - multiple species & Organismal Systems;Environmental adaptation;Circadian rhythm & Organismal Systems;Environmental adaptation;Thermogenesis & Human Diseases;Cardiovascular disease;Fluid shear stress and atherosclerosis & Human Diseases;Cardiovascular disease;Hypertrophic cardiomyopathy & Human Diseases;Endocrine and metabolic disease;Alcoholic liver disease & Human Diseases;Endocrine and metabolic disease;Non-alcoholic fatty liver disease & Human Diseases;Endocrine and metabolic disease;Insulin resistance & BRITE;metabolism;Protein kinases & BRITE;genetic information processing;Membrane trafficking & BRITE;genetic information processing;Mitochondrial biogenesis
K07199	5'-AMP-activated protein kinase, regulatory beta subunit	16	ko04371 & ko04068 & ko04152 & ko04530 & ko04910 & ko04922 & ko04920 & ko04921 & ko04211 & ko04213 & ko04710 & ko04714 & ko05410 & ko04936 & ko04932 & ko04931	Environmental Information Processing;Signal transduction;Apelin signaling pathway & Environmental Information Processing;Signal transduction;FoxO signaling pathway & Environmental Information Processing;Signal transduction;AMPK signaling pathway & Cellular Processes;Cellular community - eukaryotes;Tight junction & Organismal Systems;Endocrine system;Insulin signaling pathway & Organismal Systems;Endocrine system;Glucagon signaling pathway & Organismal Systems;Endocrine system;Adipocytokine signaling pathway & Organismal Systems;Endocrine system;Oxytocin signaling pathway & Organismal Systems;Aging;Longevity regulating pathway & Organismal Systems;Aging;Longevity regulating pathway - multiple species & Organismal Systems;Environmental adaptation;Circadian rhythm & Organismal Systems;Environmental adaptation;Thermogenesis & Human Diseases;Cardiovascular disease;Hypertrophic cardiomyopathy & Human Diseases;Endocrine and metabolic disease;Alcoholic liver disease & Human Diseases;Endocrine and metabolic disease;Non-alcoholic fatty liver disease & Human Diseases;Endocrine and metabolic disease;Insulin resistance
K07200	5'-AMP-activated protein kinase, regulatory gamma subunit	16	ko04371 & ko04068 & ko04152 & ko04530 & ko04910 & ko04922 & ko04920 & ko04921 & ko04211 & ko04213 & ko04710 & ko04714 & ko05410 & ko04936 & ko04932 & ko04931	Environmental Information Processing;Signal transduction;Apelin signaling pathway & Environmental Information Processing;Signal transduction;FoxO signaling pathway & Environmental Information Processing;Signal transduction;AMPK signaling pathway & Cellular Processes;Cellular community - eukaryotes;Tight junction & Organismal Systems;Endocrine system;Insulin signaling pathway & Organismal Systems;Endocrine system;Glucagon signaling pathway & Organismal Systems;Endocrine system;Adipocytokine signaling pathway & Organismal Systems;Endocrine system;Oxytocin signaling pathway & Organismal Systems;Aging;Longevity regulating pathway & Organismal Systems;Aging;Longevity regulating pathway - multiple species & Organismal Systems;Environmental adaptation;Circadian rhythm & Organismal Systems;Environmental adaptation;Thermogenesis & Human Diseases;Cardiovascular disease;Hypertrophic cardiomyopathy & Human Diseases;Endocrine and metabolic disease;Alcoholic liver disease & Human Diseases;Endocrine and metabolic disease;Non-alcoholic fatty liver disease & Human Diseases;Endocrine and metabolic disease;Insulin resistance
K07203	serine/threonine-protein kinase mTOR [EC:2.7.11.1]	58	ko04012 & ko04371 & ko04630 & ko04066 & ko04072 & ko04151 & ko04152 & ko04150 & ko04140 & ko04138 & ko04136 & ko04139 & ko04113 & ko04218 & ko04613 & ko04659 & ko04910 & ko04920 & ko04935 & ko04919 & ko04361 & ko04211 & ko04212 & ko04213 & ko04714 & ko05200 & ko05206 & ko05205 & ko05207 & ko05230 & ko05231 & ko05235 & ko05210 & ko05212 & ko05225 & ko05226 & ko05214 & ko05221 & ko05215 & ko05224 & ko05170 & ko05168 & ko05163 & ko05167 & ko05165 & ko05131 & ko05010 & ko05014 & ko05016 & ko05017 & ko05022 & ko05415 & ko04930 & ko04931 & ko01521 & ko01522 & ko01001 & ko04131	Environmental Information Processing;Signal transduction;ErbB signaling pathway & Environmental Information Processing;Signal transduction;Apelin signaling pathway & Environmental Information Processing;Signal transduction;JAK-STAT signaling pathway & Environmental Information Processing;Signal transduction;HIF-1 signaling pathway & Environmental Information Processing;Signal transduction;Phospholipase D signaling pathway & Environmental Information Processing;Signal transduction;PI3K-Akt signaling pathway & Environmental Information Processing;Signal transduction;AMPK signaling pathway & Environmental Information Processing;Signal transduction;mTOR signaling pathway & Cellular Processes;Transport and catabolism;Autophagy - animal & Cellular Processes;Transport and catabolism;Autophagy - yeast & Cellular Processes;Transport and catabolism;Autophagy - other & Cellular Processes;Transport and catabolism;Mitophagy - yeast & Cellular Processes;Cell growth and death;Meiosis - yeast & Cellular Processes;Cell growth and death;Cellular senescence & Organismal Systems;Immune system;Neutrophil extracellular trap formation & Organismal Systems;Immune system;Th17 cell differentiation & Organismal Systems;Endocrine system;Insulin signaling pathway & Organismal Systems;Endocrine system;Adipocytokine signaling pathway & Organismal Systems;Endocrine system;Growth hormone synthesis, secretion and action & Organismal Systems;Endocrine system;Thyroid hormone signaling pathway & Organismal Systems;Development and regeneration;Axon regeneration & Organismal Systems;Aging;Longevity regulating pathway & Organismal Systems;Aging;Longevity regulating pathway - worm & Organismal Systems;Aging;Longevity regulating pathway - multiple species & Organismal Systems;Environmental adaptation;Thermogenesis & Human Diseases;Cancer: overview;Pathways in cancer & Human Diseases;Cancer: overview;MicroRNAs in cancer & Human Diseases;Cancer: overview;Proteoglycans in cancer & Human Diseases;Cancer: overview;Chemical carcinogenesis - receptor activation & Human Diseases;Cancer: overview;Central carbon metabolism in cancer & Human Diseases;Cancer: overview;Choline metabolism in cancer & Human Diseases;Cancer: overview;PD-L1 expression and PD-1 checkpoint pathway in cancer & Human Diseases;Cancer: specific types;Colorectal cancer & Human Diseases;Cancer: specific types;Pancreatic cancer & Human Diseases;Cancer: specific types;Hepatocellular carcinoma & Human Diseases;Cancer: specific types;Gastric cancer & Human Diseases;Cancer: specific types;Glioma & Human Diseases;Cancer: specific types;Acute myeloid leukemia & Human Diseases;Cancer: specific types;Prostate cancer & Human Diseases;Cancer: specific types;Breast cancer & Human Diseases;Infectious disease: viral;Human immunodeficiency virus 1 infection & Human Diseases;Infectious disease: viral;Herpes simplex virus 1 infection & Human Diseases;Infectious disease: viral;Human cytomegalovirus infection & Human Diseases;Infectious disease: viral;Kaposi sarcoma-associated herpesvirus infection & Human Diseases;Infectious disease: viral;Human papillomavirus infection & Human Diseases;Infectious disease: bacterial;Shigellosis & Human Diseases;Neurodegenerative disease;Alzheimer disease & Human Diseases;Neurodegenerative disease;Amyotrophic lateral sclerosis & Human Diseases;Neurodegenerative disease;Huntington disease & Human Diseases;Neurodegenerative disease;Spinocerebellar ataxia & Human Diseases;Neurodegenerative disease;Pathways of neurodegeneration - multiple diseases & Human Diseases;Cardiovascular disease;Diabetic cardiomyopathy & Human Diseases;Endocrine and metabolic disease;Type II diabetes mellitus & Human Diseases;Endocrine and metabolic disease;Insulin resistance & Human Diseases;Drug resistance: antineoplastic;EGFR tyrosine kinase inhibitor resistance & Human Diseases;Drug resistance: antineoplastic;Endocrine resistance & BRITE;metabolism;Protein kinases & BRITE;genetic information processing;Membrane trafficking
K07204	regulatory associated protein of mTOR	13	ko04151 & ko04152 & ko04150 & ko04140 & ko04138 & ko04136 & ko04910 & ko04211 & ko04213 & ko04714 & ko05206 & ko05131 & ko04131	Environmental Information Processing;Signal transduction;PI3K-Akt signaling pathway & Environmental Information Processing;Signal transduction;AMPK signaling pathway & Environmental Information Processing;Signal transduction;mTOR signaling pathway & Cellular Processes;Transport and catabolism;Autophagy - animal & Cellular Processes;Transport and catabolism;Autophagy - yeast & Cellular Processes;Transport and catabolism;Autophagy - other & Organismal Systems;Endocrine system;Insulin signaling pathway & Organismal Systems;Aging;Longevity regulating pathway & Organismal Systems;Aging;Longevity regulating pathway - multiple species & Organismal Systems;Environmental adaptation;Thermogenesis & Human Diseases;Cancer: overview;MicroRNAs in cancer & Human Diseases;Infectious disease: bacterial;Shigellosis & BRITE;genetic information processing;Membrane trafficking
K07206	tuberous sclerosis 1	13	ko04072 & ko04151 & ko04152 & ko04150 & ko04140 & ko04218 & ko04910 & ko04211 & ko04714 & ko05231 & ko05168 & ko05163 & ko05165	Environmental Information Processing;Signal transduction;Phospholipase D signaling pathway & Environmental Information Processing;Signal transduction;PI3K-Akt signaling pathway & Environmental Information Processing;Signal transduction;AMPK signaling pathway & Environmental Information Processing;Signal transduction;mTOR signaling pathway & Cellular Processes;Transport and catabolism;Autophagy - animal & Cellular Processes;Cell growth and death;Cellular senescence & Organismal Systems;Endocrine system;Insulin signaling pathway & Organismal Systems;Aging;Longevity regulating pathway & Organismal Systems;Environmental adaptation;Thermogenesis & Human Diseases;Cancer: overview;Choline metabolism in cancer & Human Diseases;Infectious disease: viral;Herpes simplex virus 1 infection & Human Diseases;Infectious disease: viral;Human cytomegalovirus infection & Human Diseases;Infectious disease: viral;Human papillomavirus infection
K07207	tuberous sclerosis 2	16	ko04072 & ko04151 & ko04152 & ko04150 & ko04140 & ko04115 & ko04218 & ko04910 & ko04919 & ko04211 & ko04714 & ko05231 & ko05168 & ko05163 & ko05165 & ko01009	Environmental Information Processing;Signal transduction;Phospholipase D signaling pathway & Environmental Information Processing;Signal transduction;PI3K-Akt signaling pathway & Environmental Information Processing;Signal transduction;AMPK signaling pathway & Environmental Information Processing;Signal transduction;mTOR signaling pathway & Cellular Processes;Transport and catabolism;Autophagy - animal & Cellular Processes;Cell growth and death;p53 signaling pathway & Cellular Processes;Cell growth and death;Cellular senescence & Organismal Systems;Endocrine system;Insulin signaling pathway & Organismal Systems;Endocrine system;Thyroid hormone signaling pathway & Organismal Systems;Aging;Longevity regulating pathway & Organismal Systems;Environmental adaptation;Thermogenesis & Human Diseases;Cancer: overview;Choline metabolism in cancer & Human Diseases;Infectious disease: viral;Herpes simplex virus 1 infection & Human Diseases;Infectious disease: viral;Human cytomegalovirus infection & Human Diseases;Infectious disease: viral;Human papillomavirus infection & BRITE;metabolism;Protein phosphatases and associated proteins
K07208	Ras homolog enriched in brain	15	ko04072 & ko04151 & ko04152 & ko04150 & ko04140 & ko04218 & ko04910 & ko04919 & ko04211 & ko04714 & ko05231 & ko05168 & ko05163 & ko05165 & ko04031	Environmental Information Processing;Signal transduction;Phospholipase D signaling pathway & Environmental Information Processing;Signal transduction;PI3K-Akt signaling pathway & Environmental Information Processing;Signal transduction;AMPK signaling pathway & Environmental Information Processing;Signal transduction;mTOR signaling pathway & Cellular Processes;Transport and catabolism;Autophagy - animal & Cellular Processes;Cell growth and death;Cellular senescence & Organismal Systems;Endocrine system;Insulin signaling pathway & Organismal Systems;Endocrine system;Thyroid hormone signaling pathway & Organismal Systems;Aging;Longevity regulating pathway & Organismal Systems;Environmental adaptation;Thermogenesis & Human Diseases;Cancer: overview;Choline metabolism in cancer & Human Diseases;Infectious disease: viral;Herpes simplex virus 1 infection & Human Diseases;Infectious disease: viral;Human cytomegalovirus infection & Human Diseases;Infectious disease: viral;Human papillomavirus infection & BRITE;signaling and cellular processes;GTP-binding proteins
K07209	inhibitor of nuclear factor kappa-B kinase subunit beta [EC:2.7.11.10]	61	ko04010 & ko04014 & ko04064 & ko04668 & ko04068 & ko04151 & ko04150 & ko04210 & ko04620 & ko04624 & ko04621 & ko04622 & ko04623 & ko04625 & ko04660 & ko04658 & ko04659 & ko04657 & ko04662 & ko04062 & ko04910 & ko04920 & ko04722 & ko04380 & ko05200 & ko05206 & ko05208 & ko05235 & ko05212 & ko05221 & ko05220 & ko05215 & ko05222 & ko05166 & ko05170 & ko05161 & ko05160 & ko05171 & ko05164 & ko05162 & ko05168 & ko05163 & ko05167 & ko05169 & ko05165 & ko05120 & ko05130 & ko05132 & ko05131 & ko05135 & ko05145 & ko05142 & ko05010 & ko05417 & ko05418 & ko04930 & ko04936 & ko04932 & ko04931 & ko01523 & ko01001	Environmental Information Processing;Signal transduction;MAPK signaling pathway & Environmental Information Processing;Signal transduction;Ras signaling pathway & Environmental Information Processing;Signal transduction;NF-kappa B signaling pathway & Environmental Information Processing;Signal transduction;TNF signaling pathway & Environmental Information Processing;Signal transduction;FoxO signaling pathway & Environmental Information Processing;Signal transduction;PI3K-Akt signaling pathway & Environmental Information Processing;Signal transduction;mTOR signaling pathway & Cellular Processes;Cell growth and death;Apoptosis & Organismal Systems;Immune system;Toll-like receptor signaling pathway & Organismal Systems;Immune system;Toll and Imd signaling pathway & Organismal Systems;Immune system;NOD-like receptor signaling pathway & Organismal Systems;Immune system;RIG-I-like receptor signaling pathway & Organismal Systems;Immune system;Cytosolic DNA-sensing pathway & Organismal Systems;Immune system;C-type lectin receptor signaling pathway & Organismal Systems;Immune system;T cell receptor signaling pathway & Organismal Systems;Immune system;Th1 and Th2 cell differentiation & Organismal Systems;Immune system;Th17 cell differentiation & Organismal Systems;Immune system;IL-17 signaling pathway & Organismal Systems;Immune system;B cell receptor signaling pathway & Organismal Systems;Immune system;Chemokine signaling pathway & Organismal Systems;Endocrine system;Insulin signaling pathway & Organismal Systems;Endocrine system;Adipocytokine signaling pathway & Organismal Systems;Nervous system;Neurotrophin signaling pathway & Organismal Systems;Development and regeneration;Osteoclast differentiation & Human Diseases;Cancer: overview;Pathways in cancer & Human Diseases;Cancer: overview;MicroRNAs in cancer & Human Diseases;Cancer: overview;Chemical carcinogenesis - reactive oxygen species & Human Diseases;Cancer: overview;PD-L1 expression and PD-1 checkpoint pathway in cancer & Human Diseases;Cancer: specific types;Pancreatic cancer & Human Diseases;Cancer: specific types;Acute myeloid leukemia & Human Diseases;Cancer: specific types;Chronic myeloid leukemia & Human Diseases;Cancer: specific types;Prostate cancer & Human Diseases;Cancer: specific types;Small cell lung cancer & Human Diseases;Infectious disease: viral;Human T-cell leukemia virus 1 infection & Human Diseases;Infectious disease: viral;Human immunodeficiency virus 1 infection & Human Diseases;Infectious disease: viral;Hepatitis B & Human Diseases;Infectious disease: viral;Hepatitis C & Human Diseases;Infectious disease: viral;Coronavirus disease - COVID-19 & Human Diseases;Infectious disease: viral;Influenza A & Human Diseases;Infectious disease: viral;Measles & Human Diseases;Infectious disease: viral;Herpes simplex virus 1 infection & Human Diseases;Infectious disease: viral;Human cytomegalovirus infection & Human Diseases;Infectious disease: viral;Kaposi sarcoma-associated herpesvirus infection & Human Diseases;Infectious disease: viral;Epstein-Barr virus infection & Human Diseases;Infectious disease: viral;Human papillomavirus infection & Human Diseases;Infectious disease: bacterial;Epithelial cell signaling in Helicobacter pylori infection & Human Diseases;Infectious disease: bacterial;Pathogenic Escherichia coli infection & Human Diseases;Infectious disease: bacterial;Salmonella infection & Human Diseases;Infectious disease: bacterial;Shigellosis & Human Diseases;Infectious disease: bacterial;Yersinia infection & Human Diseases;Infectious disease: parasitic;Toxoplasmosis & Human Diseases;Infectious disease: parasitic;Chagas disease & Human Diseases;Neurodegenerative disease;Alzheimer disease & Human Diseases;Cardiovascular disease;Lipid and atherosclerosis & Human Diseases;Cardiovascular disease;Fluid shear stress and atherosclerosis & Human Diseases;Endocrine and metabolic disease;Type II diabetes mellitus & Human Diseases;Endocrine and metabolic disease;Alcoholic liver disease & Human Diseases;Endocrine and metabolic disease;Non-alcoholic fatty liver disease & Human Diseases;Endocrine and metabolic disease;Insulin resistance & Human Diseases;Drug resistance: antineoplastic;Antifolate resistance & BRITE;metabolism;Protein kinases
